,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,international_travels,Testing policy (OxBSG),work place - closure,worplace visitors,cancel public events,school closure,staying_home_instructions,transpotation_closure,public gathering,campaigns,contact_tracing,covid_relief,income_support,internal_movment,Retail & Recreation (%),Grocery & Pharmacy Stores (%),Residential (%),Transit Stations (%),Parks (%),Workplaces (%),target
911,2020-05-31,Japan,47.0,16851.0,5.0,891.0,126.5,0.039525691699604744,3.0,1.0,1.0,-11.714,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-12.0,2.286,5.857,-23.857,3.143,-11.714,1.0
912,2020-06-01,Japan,33.0,16884.0,1.0,892.0,126.5,0.007905138339920948,3.0,1.0,1.0,-12.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-11.714,2.429,5.857,-24.0,4.0,-12.0,1.0
913,2020-06-02,Japan,46.0,16930.0,2.0,894.0,126.5,0.015810276679841896,3.0,1.0,1.0,-12.429,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-11.286,2.429,5.857,-24.143,4.857,-12.429,1.0
914,2020-06-03,Japan,56.0,16986.0,6.0,900.0,126.5,0.04743083003952569,0.0,1.0,0.0,-23.060740717812408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.926426957502102,-15.60820780155617,10.834159634498967,-26.627360739306436,-19.71198570020678,-23.060740717819062,1.0
915,2020-06-04,Japan,32.0,17018.0,3.0,903.0,126.5,0.023715415019762844,0.0,1.0,0.0,-23.060740717812415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.909910769087098,-15.586633649120454,10.840128309247262,-26.605509160308788,-19.724022700156496,-23.060740717819062,1.0
916,2020-06-05,Japan,46.0,17064.0,4.0,907.0,126.5,0.03162055335968379,0.0,1.0,0.0,-23.06074071781241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.915279228080333,-15.59440906487417,10.838058349962976,-26.61315750173078,-19.721919403564762,-23.06074071781906,1.0
917,2020-06-06,Japan,39.0,17103.0,7.0,914.0,126.5,0.05533596837944664,0.0,1.0,0.0,-23.060740717812404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.931240263741792,-15.612573669664677,10.832050879440912,-26.63201684206372,-19.706735933750714,-23.06074071781906,1.0
918,2020-06-07,Japan,38.0,17141.0,2.0,916.0,126.5,0.015810276679841896,0.0,1.0,0.0,-23.060740717812422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.904112587519172,-15.580876394488271,10.841902367751482,-26.5990303629736,-19.73267030398565,-23.060740717819066,1.0
919,2020-06-08,Japan,33.0,17174.0,0.0,916.0,126.5,0.0,0.0,1.0,0.0,-23.06074071781243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.893209268829416,-15.567618362033887,10.84589712793961,-26.585508346303392,-19.741994175686607,-23.06074071781907,1.0
920,2020-06-09,Japan,36.0,17210.0,0.0,916.0,126.5,0.0,1.0,1.0,0.0,-23.060740717813317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.60404353575761,-14.800195595521632,10.866435517422815,-26.870192622374518,-18.77046215158451,-23.06074071781941,1.0
921,2020-06-10,Japan,41.0,17251.0,3.0,919.0,126.5,0.023715415019762844,1.0,1.0,0.0,-23.06074071781331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.620173100316542,-14.819582151978736,10.860476022337133,-26.890260656317178,-18.75631586201893,-23.060740717819407,1.0
922,2020-06-11,Japan,41.0,17292.0,1.0,920.0,126.5,0.007905138339920948,1.0,1.0,0.0,-23.060740717813314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.609278948482256,-14.806868268147532,10.864436724559072,-26.877129723499866,-18.766672993743903,-23.060740717819407,1.0
923,2020-06-12,Japan,40.0,17332.0,2.0,922.0,126.5,0.015810276679841896,1.0,1.0,0.0,-23.06074071781331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.614571693558545,-14.812974993453949,10.862464246518979,-26.883585691209696,-18.76161744881683,-23.060740717819407,1.0
924,2020-06-13,Japan,50.0,17382.0,2.0,924.0,126.5,0.015810276679841896,1.0,1.0,0.0,-23.06074071781331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.61453381035146,-14.813953668342073,10.862430713987466,-26.88441910544346,-18.76351104046058,-23.060740717819407,1.0
925,2020-06-14,Japan,47.0,17429.0,1.0,925.0,126.5,0.007905138339920948,1.0,1.0,0.0,-23.060740717813314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.609009185089647,-14.807193290066444,10.864438035285096,-26.877615287738717,-18.768173444729307,-23.060740717819407,1.0
926,2020-06-15,Japan,73.0,17502.0,0.0,925.0,126.5,0.0,1.0,2.0,0.0,-23.0607407178117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.615922674841162,-14.613291101729075,10.89774208134503,-26.878318045530314,-19.811309058754325,-23.06074071781862,1.0
927,2020-06-16,Japan,85.0,17587.0,2.0,927.0,126.5,0.015810276679841896,1.0,2.0,0.0,-23.060740717811694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.62665116899676,-14.626979673556573,10.89379447166112,-26.892520802381462,-19.80303200169343,-23.060740717818618,1.0
928,2020-06-17,Japan,41.0,17628.0,4.0,931.0,126.5,0.03162055335968379,1.0,2.0,0.0,-23.060740717810646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.703089435193874,-17.842372438918236,11.058165667734697,-26.55611068041943,-17.847827724895637,-23.06074071781753,1.0
929,2020-06-18,Japan,40.0,17668.0,4.0,935.0,126.5,0.03162055335968379,1.0,2.0,0.0,-23.060740717810646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.7029413226686,-17.84222100432525,11.05811818677867,-26.555900904076342,-17.848413634589008,-23.06074071781753,1.0
930,2020-06-19,Japan,72.0,17740.0,0.0,935.0,126.5,0.0,1.0,2.0,0.0,-23.060740717810656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.681467869530575,-17.82029006547374,11.065952582832132,-26.53243825376337,-17.874043743946338,-23.060740717817534,1.0
931,2020-06-20,Japan,59.0,17799.0,17.0,952.0,126.5,0.13438735177865613,1.0,2.0,0.0,-23.060740717810617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.772817672652277,-17.9261746934767,11.032164471258882,-26.642380220241986,-17.787861465060693,-23.060740717817524,1.0
932,2020-06-21,Japan,65.0,17864.0,1.0,953.0,126.5,0.007905138339920948,1.0,2.0,0.0,-23.060740717810663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.686277487524617,-17.82581683008841,11.063720554384728,-26.53777045363252,-17.87138443684067,-23.06074071781754,1.0
933,2020-06-22,Japan,52.0,17916.0,0.0,953.0,126.5,0.0,1.0,2.0,0.0,-23.060740717810667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.680681354885035,-17.81792223742764,11.065794350436907,-26.530169867820987,-17.874112594409453,-23.06074071781754,1.0
934,2020-06-23,Japan,52.0,17968.0,2.0,955.0,126.5,0.015810276679841896,1.0,2.0,0.0,-23.06074071781066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.691366382555877,-17.83040164423229,11.061859239446944,-26.543302216959994,-17.86399969884254,-23.060740717817538,1.0
935,2020-06-24,Japan,56.0,18024.0,8.0,963.0,126.5,0.06324110671936758,1.0,2.0,0.0,-23.060740717810646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.723582583194148,-17.86864438598837,11.049890832586163,-26.582796256769893,-17.83531568282556,-23.060740717817534,1.0
936,2020-06-25,Japan,86.0,18110.0,5.0,968.0,126.5,0.039525691699604744,1.0,2.0,0.0,-23.060740717810656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.70738134101842,-17.852859743404398,11.055661138673132,-26.565526571937653,-17.856572759430286,-23.060740717817538,1.0
937,2020-06-26,Japan,87.0,18197.0,1.0,969.0,126.5,0.007905138339920948,1.0,2.0,0.0,-23.060740717810667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.68561139077244,-17.82750369428476,11.06360679168025,-26.539403550928327,-17.877189483562617,-23.06074071781754,1.0
938,2020-06-27,Japan,100.0,18297.0,2.0,971.0,126.5,0.015810276679841896,1.0,2.0,0.0,-23.06074071781066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.690919297814148,-17.834951792097186,11.061641600745807,-26.547140733528344,-17.874166398440927,-23.060740717817538,1.0
939,2020-06-28,Japan,93.0,18390.0,0.0,971.0,126.5,0.0,1.0,2.0,0.0,-23.060740717810667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.679900434471115,-17.82128104789003,11.065705067954209,-26.53353904050165,-17.882851155572922,-23.06074071781754,1.0
940,2020-06-29,Japan,86.0,18476.0,1.0,972.0,126.5,0.007905138339920948,1.0,2.0,0.0,-23.060740717810667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.685086557834914,-17.826559888208713,11.06382541320282,-26.53960026020009,-17.876320726228514,-23.06074071781754,1.0
941,2020-06-30,Japan,117.0,18593.0,0.0,972.0,126.5,0.0,1.0,2.0,0.0,-23.060740717810663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.679742394876985,-17.82327945510413,11.065796419814976,-26.53584009662037,-17.886065114906863,-23.060740717817538,1.0
942,2020-07-01,Japan,130.0,18723.0,2.0,974.0,126.5,0.015810276679841896,1.0,2.0,0.0,-23.06074071781066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.6904046534518,-17.836932568782483,11.061890743534613,-26.550195735461458,-17.877726155415253,-23.060740717817538,1.0
943,2020-07-02,Japan,151.0,18874.0,1.0,975.0,126.5,0.007905138339920948,1.0,2.0,0.0,-23.060740717810663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.68490413048641,-17.83246800144629,11.063911719480615,-26.545590008712267,-17.8858669637737,-23.060740717817538,1.0
944,2020-07-03,Japan,194.0,19068.0,1.0,976.0,126.5,0.007905138339920948,1.0,2.0,0.0,-23.060740717810663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.68491618595088,-17.836578401400757,11.063920980763127,-26.54949355792901,-17.892299192843005,-23.060740717817538,1.0
945,2020-07-04,Japan,214.0,19282.0,1.0,977.0,126.5,0.007905138339920948,3.0,2.0,0.0,-23.060740717812447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-26.106445848341153,-16.302831648336042,11.10506545234715,-27.120220666860632,-15.95108962389046,-23.060740717818224,1.0
946,2020-07-05,Japan,240.0,19522.0,0.0,977.0,126.5,0.0,3.0,2.0,0.0,-23.060740717812447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-26.100857466596707,-16.298606488898717,11.107180763221065,-27.116220616617497,-15.959373551643871,-23.060740717818224,1.0
947,2020-07-06,Japan,253.0,19775.0,0.0,977.0,126.5,0.0,3.0,2.0,0.0,-23.060740717812443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-26.100545345716686,-16.299215963046183,11.107388200729256,-27.117707675213524,-15.960257415050336,-23.06074071781822,1.0
948,2020-07-07,Japan,206.0,19981.0,1.0,978.0,126.5,0.007905138339920948,3.0,2.0,0.0,-23.06074071781937,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.20868825770758,-14.432539120189617,10.845574938873732,-29.215944940343302,-21.513254395118288,-23.06074071782306,1.0
949,2020-07-08,Japan,193.0,20174.0,2.0,980.0,126.5,0.015810276679841896,3.0,2.0,0.0,-23.060740717819368,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.21362999668869,-14.436836981689865,10.843804151073517,-29.221610848993976,-21.50541699159143,-23.060740717823055,1.0
950,2020-07-09,Japan,197.0,20371.0,1.0,981.0,126.5,0.007905138339920948,3.0,2.0,0.0,-23.060740717819364,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.207914539757716,-14.430360387226386,10.845937174985865,-29.215628508833028,-21.510485290218504,-23.06074071782305,1.0
951,2020-07-10,Japan,348.0,20719.0,1.0,982.0,126.5,0.007905138339920948,3.0,2.0,0.0,-23.06074071781937,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.208554235328496,-14.445814331128535,10.845688494307433,-29.22895019059149,-21.534167382365936,-23.060740717823055,1.0
952,2020-07-11,Japan,410.0,21129.0,0.0,982.0,126.5,0.0,3.0,2.0,0.0,-23.06074071781937,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.20297885888596,-14.444987749482262,10.847838527377794,-29.22826837829321,-21.547597710440428,-23.060740717823055,1.0
953,2020-07-12,Japan,373.0,21502.0,0.0,982.0,126.5,0.0,3.0,2.0,0.0,-23.060740717819368,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.202059867170625,-14.439728807880183,10.848359961181071,-29.225683521842072,-21.539522568382758,-23.06074071782305,1.0
954,2020-07-13,Japan,366.0,21868.0,0.0,982.0,126.5,0.0,3.0,2.0,0.0,-23.060740717819364,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.2013975244367,-14.437781343572372,10.848759112532488,-29.2256397857227,-21.536492231183708,-23.060740717823048,1.0
955,2020-07-14,Japan,352.0,22220.0,0.0,982.0,126.5,0.0,3.0,2.0,0.0,-23.06074071781936,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.20070114569983,-14.43511160601944,10.849170894872666,-29.22497955817139,-21.532364286009404,-23.060740717823048,1.0
956,2020-07-15,Japan,288.0,22508.0,2.0,984.0,126.5,0.015810276679841896,3.0,2.0,0.0,-23.060740717819353,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.210473135347165,-14.439813767655288,10.845721513029579,-29.233024053517816,-21.51036476637458,-23.060740717823045,1.0
957,2020-07-16,Japan,382.0,22890.0,1.0,985.0,126.5,0.007905138339920948,3.0,2.0,0.0,-23.060740717819357,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.205187016974723,-14.442607422551141,10.847697224309256,-29.23497556802158,-21.529519736893064,-23.060740717823045,1.0
958,2020-07-17,Japan,583.0,23473.0,0.0,985.0,126.5,0.0,3.0,2.0,0.0,-23.060740717819364,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.200461109375688,-14.456461663550805,10.849489640352225,-29.246377252821077,-21.565279466934776,-23.060740717823048,1.0
959,2020-07-18,Japan,659.0,24132.0,0.0,985.0,126.5,0.0,3.0,2.0,0.0,-23.060740717819353,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.199992349667927,-14.462668824542334,10.849868203439321,-29.253834764534822,-21.57461768584846,-23.06074071782304,1.0
960,2020-07-19,Japan,510.0,24642.0,0.0,985.0,126.5,0.0,3.0,2.0,0.0,-23.060740717819343,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.19793189051079,-14.444689579508818,10.850958927407282,-29.241930162719655,-21.547144723423997,-23.060740717823034,1.0
961,2020-07-20,Japan,454.0,25096.0,0.0,985.0,126.5,0.0,3.0,2.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.0,-0.333,1.0,-3.333,-11.0,0.667,1.0
962,2020-07-21,Japan,640.0,25736.0,3.0,988.0,126.5,0.023715415019762844,3.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.75,0.25,1.0,-3.0,-8.0,0.5,1.0
963,2020-07-22,Japan,567.0,26303.0,1.0,989.0,126.5,0.007905138339920948,3.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.2,0.6,0.8,-3.0,-4.8,0.4,1.0
964,2020-07-23,Japan,726.0,27029.0,1.0,990.0,126.5,0.007905138339920948,3.0,2.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-1.667,1.167,0.667,-3.0,-3.333,0.333,1.0
965,2020-07-24,Japan,927.0,27956.0,2.0,992.0,126.5,0.015810276679841896,3.0,2.0,0.0,0.286,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-1.571,1.286,0.714,-2.857,-1.857,0.286,1.0
966,2020-07-25,Japan,830.0,28786.0,1.0,993.0,126.5,0.007905138339920948,3.0,2.0,0.0,-0.429,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.143,0.857,1.0,-3.429,-4.286,-0.429,1.0
967,2020-07-26,Japan,596.0,29382.0,3.0,996.0,126.5,0.023715415019762844,3.0,2.0,0.0,-0.143,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.714,2.143,0.714,-1.714,3.0,-0.143,1.0
968,2020-07-27,Japan,607.0,29989.0,0.0,996.0,126.5,0.0,3.0,2.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.143,2.571,2.571,-5.429,11.429,-8.0,1.0
969,2020-07-28,Japan,972.0,30961.0,2.0,998.0,126.5,0.015810276679841896,3.0,2.0,1.0,-7.857,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.286,2.571,-5.429,11.286,-7.857,1.0
970,2020-07-29,Japan,940.0,31901.0,3.0,1001.0,126.5,0.023715415019762844,3.0,2.0,1.0,-7.714,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.429,3.429,2.714,-5.714,9.429,-7.714,1.0
971,2020-07-30,Japan,1148.0,33049.0,3.0,1004.0,126.5,0.023715415019762844,3.0,2.0,1.0,-7.714,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.857,3.714,2.857,-6.286,8.286,-7.714,1.0
972,2020-07-31,Japan,1323.0,34372.0,2.0,1006.0,126.5,0.015810276679841896,3.0,2.0,1.0,-7.571,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.714,5.429,3.0,-7.429,6.714,-7.571,2.0
973,2020-08-01,Japan,1464.0,35836.0,5.0,1011.0,126.5,0.039525691699604744,3.0,2.0,1.0,-7.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.571,3.286,-10.0,5.0,-7.0,2.0
974,2020-08-02,Japan,853.0,36689.0,0.0,1011.0,126.5,0.0,3.0,2.0,1.0,-6.857,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.571,7.429,3.857,-13.571,2.571,-6.857,1.0
975,2020-08-03,Japan,1998.0,38687.0,1.0,1012.0,126.5,0.007905138339920948,3.0,2.0,1.0,0.714,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-5.571,7.286,2.429,-11.857,-7.286,0.714,2.0
976,2020-08-04,Japan,1171.0,39858.0,4.0,1016.0,126.5,0.03162055335968379,3.0,2.0,1.0,0.286,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-5.857,7.571,2.857,-13.714,-5.714,0.286,1.0
977,2020-08-05,Japan,1271.0,41129.0,6.0,1022.0,126.5,0.04743083003952569,3.0,2.0,1.0,-0.429,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-7.0,6.857,3.429,-15.714,-8.0,-0.429,2.0
978,2020-08-06,Japan,1134.0,42263.0,4.0,1026.0,126.5,0.03162055335968379,3.0,2.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-7.857,6.429,3.857,-17.286,-8.571,-1.0,1.0
979,2020-08-07,Japan,1552.0,43815.0,7.0,1033.0,126.5,0.05533596837944664,3.0,2.0,1.0,-1.714,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-8.857,4.714,4.286,-18.429,-7.286,-1.714,2.0
980,2020-08-08,Japan,1624.0,45439.0,6.0,1039.0,126.5,0.04743083003952569,3.0,2.0,1.0,-2.714,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-9.143,3.714,4.429,-18.857,-5.286,-2.714,2.0
981,2020-08-09,Japan,1344.0,46783.0,1.0,1040.0,126.5,0.007905138339920948,3.0,2.0,1.0,-3.571,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-10.143,1.857,4.714,-20.0,-10.143,-3.571,2.0
982,2020-08-10,Japan,1207.0,47990.0,7.0,1047.0,126.5,0.05533596837944664,2.480394096894324,1.7139200815290052,1.219159753169182,-23.060740717818135,1.2694902934755097,1.8983547610811806,0.9125398403846133,0.466567881406188,1.9595429836282028,1.6189948287565743,1.3437029294243912,0.7938646352704448,0.7864349624825459,1.0388507058160106,-27.78121339491131,-8.857585521252101,11.110635733839844,-31.515126439343994,-5.765500788472281,-23.060740717819836,1.0
983,2020-08-11,Japan,938.0,48928.0,5.0,1052.0,126.5,0.039525691699604744,2.4850765250280884,1.717441573773343,1.2158056284598204,-23.06074071781813,1.2701758140853026,1.8976008417377859,0.9151435116031253,0.4668033179838359,1.963661253481448,1.6174070838951082,1.3450240414925918,0.7927201373749035,0.786314252160572,1.0402551394692359,-27.766564797666348,-8.812576163228247,11.11644944380936,-31.480282515756706,-5.727336146107948,-23.060740717819833,1.0
984,2020-08-12,Japan,1282.0,50210.0,7.0,1059.0,126.5,0.05533596837944664,2.7295960215461457,1.9979316547939705,1.2062113966358483,-23.06074071781738,1.2815822963014054,1.738767018982695,0.9708465011269202,0.5403125322362704,1.9191164012714772,1.5622444069117734,1.2211234030909068,0.6818546531312965,0.7832780773239231,1.0404641954440694,-27.06492604837033,-8.897019015886706,11.221267323227456,-31.838056600249963,-6.258761397302301,-23.060740717819396,2.0
985,2020-08-13,Japan,937.0,51147.0,4.0,1063.0,126.5,0.03162055335968379,2.485487456380113,1.717953144739865,1.215721843921533,-23.060740717818113,1.270137449960757,1.8974444816503038,0.9156940807003272,0.4668644381782765,1.9643547759088706,1.6180340951821621,1.3451595229440496,0.7928615951483324,0.7869597826550767,1.0404789864428516,-27.757280727205387,-8.799250019189234,11.120428341501258,-31.476460031561643,-5.723676244503711,-23.06074071781982,1.0
986,2020-08-14,Japan,1070.0,52217.0,10.0,1073.0,126.5,0.07905138339920949,2.4785559724223556,1.7147490829927552,1.216934308859701,-23.060740717818092,1.2703985129246012,1.900320783404048,0.9131631545178945,0.466764822286999,1.9593794923400698,1.618657970322209,1.344814841165002,0.7964839929074338,0.7873366745354756,1.0376172968014363,-27.788837260143048,-8.848409321233284,11.108950132624491,-31.52836210404537,-5.711852625666626,-23.060740717819808,1.0
987,2020-08-15,Japan,1360.0,53577.0,12.0,1085.0,126.5,0.09486166007905138,2.723721738332549,1.9958293433770244,1.206650226285104,-23.060740717817346,1.2819768533961884,1.7414978695405319,0.9692603522314257,0.5403183549634688,1.9154296649806022,1.5630718599636186,1.2211690599127538,0.6855299947480209,0.7841971667314206,1.037962904873342,-27.086536150521475,-8.926789606873642,11.213939635076349,-31.881429482803917,-6.235060005585275,-23.060740717819378,2.0
988,2020-08-16,Japan,1137.0,54714.0,3.0,1088.0,126.5,0.023715415019762844,2.4833113587293036,1.7165149915525153,1.2181268726024526,-23.0607407178181,1.2694728653408718,1.8974327635100137,0.9149600973058017,0.4668109074203375,1.9629672693596611,1.620424603726925,1.3443735675879191,0.793629011060636,0.7882320057171324,1.0401068719808473,-27.747151502847288,-8.803918425602749,11.124684760453,-31.49111798040596,-5.7500690423183585,-23.060740717819805,1.0
989,2020-08-17,Japan,953.0,55667.0,11.0,1099.0,126.5,0.08695652173913043,2.4783988278829128,1.715967362318659,1.2151588083099893,-23.06074071781807,1.2709876292804974,1.9012532684463794,0.9141181237122437,0.46693805768042906,1.9601860464165513,1.618445400617769,1.3456680330544928,0.7978149207267163,0.7880424991260218,1.0372252859476447,-27.787101321176937,-8.831327436890174,11.110339424312897,-31.528981271483218,-5.675822434446189,-23.060740717819794,1.0
990,2020-08-18,Japan,1018.0,56685.0,16.0,1115.0,126.5,0.12648221343873517,2.4731791295501973,1.713817686608962,1.2155830939105243,-23.06074071781805,1.271348073171604,1.9036627587865937,0.9123494979303005,0.4668953437804729,1.9565565759243886,1.6185938005603515,1.3455890201821372,0.8007514324201702,0.788257337194317,1.034957826430487,-27.812673666388395,-8.867028541812836,11.100902348842531,-31.568170424399806,-5.659506886147696,-23.060740717819783,1.0
991,2020-08-19,Japan,865.0,57550.0,13.0,1128.0,126.5,0.10276679841897234,2.4774374627008573,1.7164855765069769,1.2137943434869498,-23.060740717818057,1.2715273127714208,1.902410352695278,0.9143943370891666,0.4670495136646956,1.9600554877190857,1.6178806235339946,1.3462536176359157,0.79915299747347,0.7882329129582845,1.0365073683899877,-27.793541826840872,-8.828844245147469,11.107983499837133,-31.53613967297834,-5.648158392483655,-23.060740717819787,1.0
992,2020-01-19,Republic of Korea,5.0,5.0,0.0,0.0,51.64,0.0,0.0,0.0,0.0,-23.06074071781342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.268388927155485,-15.958152570510144,10.958210165591659,-26.966710638346104,-18.614153689610625,-23.060740717819275,1.0
993,2020-01-20,Republic of Korea,0.0,5.0,0.0,0.0,51.64,0.0,0.0,0.0,0.0,-23.060740717814163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.981356063660538,-15.91949698881237,10.849291938558599,-26.652525441451136,-18.124158995917405,-23.060740717819705,0.0
994,2020-01-21,Republic of Korea,0.0,5.0,0.0,0.0,51.64,0.0,0.0,1.0,0.0,-23.060740717812546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.99358181088262,-15.729281520682136,10.880650539272414,-26.657479960373223,-19.158161298556443,-23.06074071781892,0.0
995,2020-01-22,Republic of Korea,0.0,5.0,0.0,0.0,51.64,0.0,0.0,1.0,0.0,-23.060740717812546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.99358181088262,-15.729281520682136,10.880650539272414,-26.657479960373223,-19.158161298556443,-23.06074071781892,0.0
996,2020-01-23,Republic of Korea,0.0,5.0,0.0,0.0,51.64,0.0,0.0,1.0,0.0,-23.060740717812546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.99358181088262,-15.729281520682136,10.880650539272414,-26.657479960373223,-19.158161298556443,-23.06074071781892,0.0
